p,value
0.0,1
0.5,425
0.9,1119
0.99,46591
0.999,2197815295
0.9999,8120172543
1.0,9152944092
