bid,ask10,ask20,ask40
5,0.2693,0.1112,0.0337
10,0.5000,0.2468,0.0817
15,0.6540,0.3814,0.1420
20,0.7532,0.5000,0.2111
25,0.8187,0.5981,0.2849
30,0.8635,0.6769,0.3595
35,0.8953,0.7394,0.4318
40,0.9183,0.7888,0.4998
45,0.9355,0.8280,0.5622
50,0.9484,0.8593,0.6184
55,0.9584,0.8843,0.6684
60,0.9662,0.9044,0.7125
65,0.9724,0.9207,0.7510
70,0.9773,0.9339,0.7846
75,0.9812,0.9447,0.8136
80,0.9843,0.9536,0.8386
85,0.9869,0.9608,0.8602
90,0.9890,0.9669,0.8787
95,0.9907,0.9719,0.8946
100,0.9921,0.9760,0.9081
