lag,levels,changes
1,0.9987,0.0147
2,0.9974,0.0150
3,0.9960,-0.0272
4,0.9947,-0.0156
5,0.9935,-0.0075
6,0.9922,0.0142
7,0.9910,0.0334
8,0.9896,0.0366
9,0.9882,0.0311
10,0.9867,0.0200
11,0.9851,-0.0053
12,0.9835,-0.0071
13,0.9820,-0.0131
14,0.9805,0.0363
15,0.9789,0.0152
16,0.9773,0.0186
17,0.9756,-0.0045
18,0.9739,0.0345
19,0.9722,0.0292
20,0.9703,0.0218
21,0.9685,0.0250
22,0.9665,0.0113
23,0.9645,0.0046
24,0.9625,-0.0246
25,0.9606,-0.0135
26,0.9587,-0.0389
27,0.9569,-0.0066
28,0.9552,0.0313
29,0.9533,0.0105
30,0.9514,-0.0111
31,0.9496,-0.0011
32,0.9477,-0.0306
33,0.9460,-0.0266
34,0.9443,-0.0293
35,0.9426,0.0098
36,0.9410,0.0049
37,0.9393,-0.0058
38,0.9377,-0.0013
39,0.9360,-0.0009
40,0.9344,-0.0254
41,0.9328,0.0054
42,0.9312,-0.0001
43,0.9296,0.0119
44,0.9279,-0.0006
45,0.9263,-0.0060
46,0.9247,-0.0328
47,0.9232,-0.0282
48,0.9217,-0.0362
49,0.9204,-0.0068
50,0.9190,0.0109
51,0.9176,-0.0126
52,0.9163,0.0019
53,0.9150,0.0247
54,0.9135,-0.0320
55,0.9122,0.0137
56,0.9109,0.0035
57,0.9095,-0.0003
58,0.9081,0.0095
59,0.9067,0.0122
60,0.9053,0.0104
61,0.9038,0.0191
62,0.9023,0.0192
63,0.9008,-0.0003
64,0.8992,0.0190
65,0.8976,-0.0176
66,0.8960,-0.0129
67,0.8945,0.0003
68,0.8930,-0.0298
69,0.8915,0.0086
70,0.8901,-0.0191
71,0.8887,0.0113
72,0.8872,0.0111
73,0.8857,-0.0004
74,0.8843,-0.0015
75,0.8828,-0.0035
76,0.8813,-0.0245
77,0.8800,0.0091
78,0.8785,0.0033
79,0.8771,0.0003
80,0.8757,-0.0030
81,0.8743,-0.0058
82,0.8729,-0.0025
83,0.8715,-0.0105
84,0.8701,-0.0126
85,0.8688,-0.0071
86,0.8674,-0.0218
87,0.8662,-0.0225
88,0.8650,-0.0050
89,0.8638,-0.0050
90,0.8626,-0.0086
91,0.8614,-0.0286
92,0.8604,-0.0049
93,0.8593,-0.0143
94,0.8583,0.0012
95,0.8572,0.0057
96,0.8562,0.0113
97,0.8551,0.0068
98,0.8540,-0.0247
99,0.8530,-0.0037
100,0.8519,0.0238
101,0.8509,0.0022
102,0.8498,0.0110
103,0.8487,0.0108
104,0.8475,-0.0188
105,0.8464,0.0051
106,0.8453,0.0134
107,0.8442,-0.0032
108,0.8430,0.0116
109,0.8419,-0.0067
110,0.8407,-0.0081
111,0.8396,-0.0087
112,0.8385,0.0167
113,0.8373,-0.0005
114,0.8362,0.0158
115,0.8350,0.0083
116,0.8338,0.0171
117,0.8325,-0.0038
118,0.8313,0.0055
119,0.8300,-0.0102
120,0.8288,0.0065
121,0.8276,0.0044
122,0.8263,0.0228
123,0.8250,0.0170
124,0.8236,-0.0076
125,0.8223,0.0051
126,0.8209,-0.0160
127,0.8196,0.0043
128,0.8183,-0.0034
129,0.8170,-0.0008
130,0.8157,-0.0093
131,0.8144,0.0058
132,0.8131,-0.0006
133,0.8118,0.0155
134,0.8104,-0.0191
135,0.8092,-0.0224
136,0.8079,-0.0124
137,0.8067,0.0020
138,0.8055,-0.0036
139,0.8043,-0.0004
140,0.8031,0.0049
141,0.8019,-0.0056
142,0.8007,0.0046
143,0.7995,-0.0213
144,0.7984,0.0007
145,0.7972,0.0035
146,0.7961,-0.0113
147,0.7949,0.0109
148,0.7938,-0.0172
149,0.7926,-0.0126
150,0.7916,-0.0034
151,0.7905,0.0044
152,0.7894,0.0036
153,0.7883,-0.0124
154,0.7872,0.0059
155,0.7862,-0.0073
156,0.7851,0.0066
157,0.7840,-0.0348
158,0.7830,0.0182
159,0.7820,0.0040
160,0.7810,0.0079
161,0.7799,0.0124
162,0.7788,-0.0056
163,0.7777,-0.0168
164,0.7767,0.0161
165,0.7756,0.0074
166,0.7745,0.0195
167,0.7734,0.0149
168,0.7722,0.0158
169,0.7710,-0.0061
170,0.7698,0.0125
171,0.7685,0.0079
172,0.7672,0.0176
173,0.7659,-0.0142
174,0.7647,0.0376
175,0.7633,0.0053
176,0.7619,0.0073
177,0.7605,-0.0127
178,0.7592,0.0245
179,0.7577,0.0110
180,0.7563,-0.0022
181,0.7548,0.0070
182,0.7534,0.0269
183,0.7518,0.0136
184,0.7503,-0.0004
185,0.7487,0.0223
186,0.7471,0.0152
187,0.7454,0.0086
188,0.7437,-0.0201
189,0.7421,0.0199
190,0.7404,-0.0103
191,0.7387,0.0023
192,0.7371,0.0147
193,0.7354,0.0095
194,0.7336,0.0000
195,0.7319,0.0046
196,0.7302,0.0063
197,0.7284,0.0013
198,0.7267,-0.0197
199,0.7249,-0.0085
200,0.7232,0.0291
201,0.7215,-0.0092
202,0.7197,-0.0131
203,0.7180,0.0195
204,0.7163,-0.0170
205,0.7146,0.0225
206,0.7128,-0.0033
207,0.7110,-0.0092
208,0.7093,-0.0207
209,0.7076,0.0035
210,0.7059,-0.0052
211,0.7042,-0.0042
212,0.7025,-0.0134
213,0.7009,0.0008
214,0.6992,0.0328
215,0.6975,-0.0006
216,0.6958,-0.0298
217,0.6941,0.0031
218,0.6925,-0.0070
219,0.6909,-0.0010
220,0.6892,-0.0269
221,0.6876,0.0165
222,0.6860,0.0067
223,0.6844,0.0081
224,0.6828,0.0083
225,0.6811,-0.0026
226,0.6794,-0.0062
227,0.6778,0.0054
228,0.6761,0.0196
229,0.6744,0.0115
230,0.6727,-0.0132
231,0.6710,0.0010
232,0.6692,0.0153
233,0.6675,0.0114
234,0.6657,0.0083
235,0.6639,-0.0231
236,0.6622,-0.0020
237,0.6604,-0.0188
238,0.6588,-0.0157
239,0.6571,0.0060
240,0.6554,0.0064
241,0.6538,0.0120
242,0.6521,-0.0066
243,0.6504,-0.0145
244,0.6487,-0.0007
245,0.6471,0.0079
246,0.6454,-0.0009
247,0.6437,-0.0052
248,0.6420,-0.0044
249,0.6404,-0.0177
250,0.6388,0.0055
