x,PPUT,CLLZ,SPX
1,-10.6,-17.1,-21.8
2,-6.7,-31.2,-30.1
3,-0.4,-17.9,-19.9
4,-42.0,-47.2,-56.8
